0.459,0.331,0.231,0.167,0.118,0.056,0.045,0.037,0.032,0.028,0.16,0.197,0.257,0.311,0.343,3.74,9.563,24.263,58.028,127.722,1.487,2.399,3.822,5.827,8.67,0.003,0.002,0.001,0.001,0.001,0.991,0.978,0.944,0.866,0.705,3
0.472,0.344,0.246,0.178,0.135,0.068,0.054,0.045,0.039,0.036,0.123,0.152,0.193,0.225,0.236,3.432,8.534,19.4,38.355,70.04,1.424,2.276,3.468,4.912,6.696,0.005,0.003,0.002,0.002,0.001,0.982,0.956,0.9,0.804,0.652,3
0.46,0.33,0.234,0.165,0.122,0.054,0.043,0.036,0.031,0.027,0.181,0.222,0.284,0.332,0.355,3.654,9.595,24.011,53.442,108.812,1.477,2.408,3.794,5.639,8.085,0.003,0.002,0.001,0.001,0.001,0.992,0.98,0.95,0.889,0.776,3
0.418,0.294,0.196,0.12,0.066,0.038,0.031,0.026,0.023,0.02,0.278,0.332,0.413,0.487,0.528,5.351,14.08,37.473,104.933,319.318,1.762,2.876,4.724,8.034,14.261,0.001,0.001,0.001,0.001,0.0,0.998,0.994,0.987,0.968,0.917,3
0.444,0.311,0.207,0.138,0.094,0.046,0.037,0.029,0.024,0.022,0.231,0.286,0.372,0.456,0.503,4.612,12.624,33.082,77.527,149.201,1.617,2.689,4.383,6.841,9.798,0.002,0.001,0.001,0.001,0.0,0.994,0.982,0.954,0.893,0.798,3
0.412,0.28,0.181,0.121,0.092,0.055,0.045,0.037,0.032,0.03,0.24,0.288,0.356,0.414,0.446,5.062,14.279,40.08,112.612,326.662,1.741,2.945,4.942,8.222,13.404,0.003,0.002,0.001,0.001,0.001,0.996,0.988,0.967,0.909,0.719,3
0.559,0.45,0.345,0.25,0.177,0.081,0.068,0.058,0.048,0.041,0.129,0.151,0.182,0.212,0.237,2.191,4.616,9.997,22.882,54.337,1.089,1.605,2.384,3.651,5.693,0.007,0.005,0.003,0.002,0.002,0.99,0.979,0.955,0.895,0.741,4
0.508,0.385,0.283,0.2,0.148,0.086,0.072,0.061,0.053,0.048,0.158,0.185,0.222,0.253,0.262,2.986,7.59,20.487,60.255,171.613,1.292,2.058,3.322,5.555,9.037,0.007,0.005,0.004,0.003,0.002,0.995,0.988,0.971,0.922,0.757,4
0.48,0.35,0.242,0.16,0.12,0.062,0.05,0.04,0.034,0.029,0.178,0.216,0.275,0.328,0.356,3.276,8.38,21.158,51.959,115.531,1.388,2.242,3.577,5.619,8.443,0.004,0.002,0.002,0.001,0.001,0.991,0.976,0.939,0.847,0.655,4
0.513,0.388,0.286,0.208,0.151,0.072,0.059,0.049,0.041,0.036,0.118,0.143,0.183,0.222,0.25,2.675,6.028,13.338,28.985,61.326,1.237,1.901,2.857,4.234,6.117,0.005,0.003,0.002,0.002,0.001,0.985,0.966,0.925,0.838,0.664,4
0.494,0.386,0.3,0.229,0.177,0.074,0.062,0.054,0.048,0.044,0.117,0.138,0.168,0.195,0.21,2.989,6.292,12.27,23.35,44.121,1.323,1.944,2.729,3.78,5.161,0.005,0.004,0.003,0.002,0.002,0.981,0.96,0.922,0.85,0.713,4
0.493,0.375,0.273,0.199,0.133,0.071,0.059,0.049,0.042,0.036,0.158,0.19,0.236,0.276,0.3,3.006,7.18,17.461,41.865,91.951,1.326,2.057,3.183,4.874,7.364,0.005,0.003,0.002,0.002,0.001,0.989,0.974,0.937,0.85,0.674,4
0.494,0.372,0.264,0.168,0.094,0.056,0.046,0.038,0.031,0.027,0.184,0.222,0.282,0.346,0.394,3.281,8.44,22.355,60.754,167.269,1.355,2.166,3.51,5.858,10.034,0.003,0.002,0.001,0.001,0.001,0.995,0.986,0.963,0.899,0.717,4
0.462,0.326,0.217,0.138,0.082,0.051,0.041,0.033,0.027,0.024,0.208,0.257,0.328,0.393,0.431,3.887,10.79,29.564,81.634,230.061,1.499,2.52,4.199,7.074,12.158,0.003,0.002,0.001,0.001,0.001,0.995,0.987,0.965,0.905,0.735,4
0.518,0.397,0.293,0.209,0.146,0.073,0.06,0.051,0.044,0.041,0.128,0.157,0.201,0.243,0.262,2.526,5.779,13.091,28.795,64.848,1.215,1.864,2.827,4.204,6.303,0.005,0.004,0.003,0.002,0.002,0.988,0.972,0.937,0.859,0.674,4
0.601,0.485,0.382,0.278,0.191,0.102,0.086,0.074,0.062,0.055,0.089,0.106,0.129,0.147,0.154,1.752,4.003,8.737,18.305,39.822,0.947,1.444,2.125,3.159,4.803,0.01,0.007,0.005,0.004,0.003,0.984,0.963,0.916,0.82,0.603,4
0.494,0.373,0.275,0.186,0.108,0.068,0.056,0.047,0.039,0.034,0.133,0.159,0.198,0.24,0.273,2.943,6.612,14.527,34.766,85.938,1.316,2.01,3.009,4.724,7.671,0.005,0.003,0.002,0.002,0.001,0.989,0.975,0.945,0.869,0.673,4
0.537,0.459,0.4,0.336,0.26,0.095,0.084,0.077,0.071,0.065,0.075,0.084,0.096,0.106,0.116,2.201,3.686,5.57,8.568,15.381,1.132,1.479,1.831,2.305,3.131,0.009,0.007,0.006,0.005,0.004,0.969,0.949,0.923,0.884,0.805,4
0.583,0.47,0.362,0.271,0.197,0.087,0.074,0.063,0.054,0.046,0.139,0.163,0.197,0.23,0.245,1.865,4.212,9.669,22.71,49.471,0.999,1.511,2.289,3.482,5.17,0.008,0.005,0.004,0.003,0.002,0.994,0.987,0.97,0.93,0.848,4
0.533,0.424,0.319,0.23,0.167,0.079,0.067,0.056,0.047,0.042,0.133,0.158,0.197,0.234,0.25,2.271,4.733,10.425,24.318,54.941,1.148,1.68,2.508,3.83,5.661,0.006,0.005,0.003,0.002,0.002,0.99,0.98,0.956,0.898,0.772,4
0.442,0.31,0.207,0.142,0.094,0.055,0.043,0.034,0.029,0.026,0.2,0.246,0.317,0.381,0.418,4.474,12.544,33.499,81.504,168.876,1.604,2.695,4.442,6.965,10.305,0.003,0.002,0.001,0.001,0.001,0.99,0.971,0.922,0.806,0.572,4
0.532,0.418,0.311,0.205,0.127,0.067,0.056,0.048,0.041,0.036,0.131,0.157,0.195,0.232,0.259,2.375,5.22,11.887,29.415,79.012,1.164,1.744,2.65,4.245,7.042,0.004,0.003,0.002,0.002,0.001,0.995,0.99,0.978,0.95,0.884,4
0.469,0.335,0.225,0.146,0.094,0.058,0.047,0.038,0.031,0.027,0.189,0.232,0.3,0.368,0.406,3.589,9.442,24.681,64.804,158.303,1.451,2.382,3.881,6.34,10.104,0.003,0.002,0.001,0.001,0.001,0.992,0.978,0.94,0.838,0.593,4
0.41,0.298,0.207,0.143,0.102,0.039,0.033,0.028,0.024,0.022,0.267,0.316,0.39,0.458,0.505,5.281,12.819,30.559,75.89,198.168,1.778,2.787,4.316,6.774,10.729,0.002,0.001,0.001,0.001,0.0,0.997,0.993,0.985,0.964,0.911,4
0.451,0.326,0.23,0.16,0.123,0.061,0.05,0.041,0.034,0.03,0.174,0.212,0.268,0.312,0.333,4.143,10.728,26.692,60.069,118.254,1.55,2.5,3.916,5.874,8.315,0.004,0.002,0.002,0.001,0.001,0.982,0.954,0.885,0.737,0.477,4
0.477,0.357,0.258,0.176,0.123,0.065,0.053,0.044,0.037,0.033,0.149,0.181,0.228,0.269,0.288,3.317,7.623,17.508,40.747,92.223,1.4,2.146,3.277,5.071,7.65,0.004,0.003,0.002,0.001,0.001,0.986,0.967,0.922,0.811,0.552,4
0.474,0.342,0.229,0.141,0.087,0.066,0.055,0.047,0.039,0.034,0.234,0.275,0.334,0.386,0.413,4.716,14.688,49.113,172.317,589.231,1.546,2.694,4.902,9.257,17.398,0.004,0.003,0.002,0.002,0.001,0.999,0.997,0.991,0.973,0.913,4
0.455,0.324,0.232,0.163,0.115,0.052,0.042,0.035,0.03,0.026,0.193,0.237,0.306,0.372,0.418,3.816,9.421,22.057,48.879,111.807,1.509,2.41,3.696,5.51,8.209,0.003,0.002,0.001,0.001,0.001,0.993,0.982,0.958,0.908,0.787,4
0.449,0.329,0.226,0.147,0.089,0.051,0.042,0.035,0.029,0.025,0.23,0.277,0.347,0.409,0.448,4.16,10.633,28.344,80.118,250.544,1.559,2.493,4.059,6.85,12.348,0.003,0.002,0.001,0.001,0.001,0.998,0.994,0.986,0.965,0.902,4
0.579,0.477,0.375,0.277,0.206,0.098,0.084,0.073,0.062,0.057,0.1,0.119,0.153,0.189,0.206,1.75,3.55,7.617,17.862,38.361,0.99,1.424,2.082,3.177,4.655,0.01,0.007,0.005,0.004,0.003,0.987,0.974,0.945,0.872,0.725,4
0.609,0.497,0.397,0.295,0.22,0.101,0.087,0.076,0.065,0.058,0.091,0.107,0.134,0.164,0.175,1.484,2.99,6.221,14.564,33.047,0.897,1.316,1.908,2.923,4.378,0.01,0.008,0.006,0.004,0.003,0.989,0.978,0.955,0.895,0.761,4
0.62,0.533,0.439,0.35,0.266,0.137,0.121,0.106,0.093,0.084,0.066,0.075,0.089,0.102,0.111,1.437,2.496,4.571,9.116,19.891,0.867,1.177,1.625,2.306,3.367,0.019,0.015,0.011,0.009,0.007,0.97,0.948,0.904,0.808,0.568,4
0.702,0.59,0.463,0.335,0.244,0.141,0.123,0.104,0.087,0.073,0.142,0.164,0.196,0.225,0.234,1.632,5.05,17.16,59.869,197.641,0.746,1.288,2.302,4.201,7.518,0.02,0.015,0.011,0.008,0.005,0.999,0.996,0.987,0.953,0.828,4
0.426,0.327,0.248,0.175,0.129,0.059,0.05,0.043,0.037,0.033,0.193,0.222,0.267,0.312,0.336,4.801,9.593,19.73,40.994,82.984,1.687,2.411,3.455,5.047,7.171,0.003,0.003,0.002,0.001,0.001,0.988,0.976,0.95,0.898,0.803,4
0.544,0.443,0.359,0.276,0.194,0.102,0.089,0.079,0.071,0.065,0.096,0.112,0.135,0.155,0.163,2.347,4.765,9.349,18.618,39.516,1.136,1.633,2.28,3.253,4.86,0.01,0.008,0.006,0.005,0.004,0.98,0.959,0.921,0.845,0.678,4
0.549,0.421,0.293,0.186,0.113,0.067,0.055,0.045,0.037,0.031,0.152,0.184,0.236,0.288,0.329,2.217,5.367,14.141,38.145,103.89,1.112,1.758,2.893,4.877,8.161,0.004,0.003,0.002,0.001,0.001,0.995,0.989,0.971,0.924,0.797,4
0.567,0.44,0.32,0.22,0.151,0.084,0.069,0.056,0.047,0.04,0.098,0.12,0.155,0.188,0.206,1.872,4.378,10.561,24.518,49.775,1.029,1.605,2.518,3.877,5.666,0.007,0.005,0.003,0.002,0.002,0.987,0.969,0.926,0.828,0.642,4
0.485,0.365,0.261,0.184,0.131,0.06,0.049,0.041,0.035,0.032,0.186,0.225,0.284,0.338,0.37,3.203,7.72,18.901,43.197,86.759,1.366,2.129,3.334,5.045,7.289,0.004,0.002,0.002,0.001,0.001,0.993,0.984,0.962,0.914,0.834,4
0.451,0.321,0.223,0.153,0.107,0.06,0.047,0.039,0.032,0.029,0.169,0.209,0.267,0.317,0.344,4.037,10.729,27.064,64.207,139.027,1.542,2.533,4.032,6.2,9.069,0.004,0.002,0.001,0.001,0.001,0.986,0.963,0.906,0.778,0.527,4
0.41,0.283,0.193,0.136,0.09,0.049,0.039,0.032,0.028,0.024,0.21,0.257,0.32,0.374,0.405,5.235,13.92,32.365,69.537,155.116,1.763,2.924,4.521,6.707,10.083,0.002,0.002,0.001,0.001,0.001,0.988,0.969,0.928,0.847,0.66,4
0.553,0.43,0.317,0.222,0.149,0.064,0.053,0.044,0.037,0.033,0.143,0.173,0.221,0.268,0.297,2.143,4.999,11.913,27.886,59.456,1.094,1.699,2.642,4.081,6.064,0.004,0.003,0.002,0.001,0.001,0.995,0.99,0.976,0.946,0.894,4
0.431,0.319,0.226,0.16,0.117,0.05,0.041,0.034,0.029,0.026,0.19,0.233,0.3,0.365,0.41,4.949,12.524,30.306,70.236,145.02,1.69,2.683,4.177,6.337,9.214,0.003,0.002,0.001,0.001,0.001,0.99,0.975,0.939,0.86,0.714,4
0.467,0.36,0.266,0.194,0.147,0.067,0.056,0.047,0.04,0.036,0.141,0.168,0.212,0.258,0.295,3.651,7.859,17.271,38.365,81.663,1.461,2.159,3.21,4.785,6.953,0.005,0.003,0.002,0.002,0.001,0.987,0.971,0.937,0.862,0.712,4
0.541,0.473,0.383,0.287,0.208,0.07,0.063,0.056,0.049,0.043,0.12,0.136,0.161,0.191,0.215,2.291,3.889,6.967,14.324,34.345,1.13,1.456,1.993,2.926,4.563,0.005,0.004,0.003,0.002,0.002,0.993,0.989,0.98,0.961,0.915,4
0.599,0.477,0.352,0.236,0.13,0.103,0.088,0.073,0.06,0.051,0.161,0.194,0.239,0.277,0.291,2.293,6.429,19.252,58.74,176.497,1.022,1.698,2.934,5.171,9.19,0.011,0.008,0.005,0.004,0.003,0.997,0.993,0.981,0.947,0.848,4
0.433,0.31,0.219,0.154,0.102,0.052,0.042,0.036,0.031,0.028,0.179,0.216,0.273,0.332,0.37,4.469,11.044,26.043,59.606,131.517,1.634,2.6,3.996,6.093,9.212,0.003,0.002,0.001,0.001,0.001,0.991,0.978,0.948,0.884,0.752,4
0.495,0.367,0.263,0.176,0.101,0.067,0.054,0.044,0.036,0.031,0.144,0.173,0.223,0.277,0.309,3.245,8.065,20.382,51.085,119.164,1.347,2.138,3.392,5.436,8.539,0.004,0.003,0.002,0.001,0.001,0.986,0.966,0.915,0.786,0.51,4
0.486,0.375,0.284,0.208,0.143,0.075,0.063,0.053,0.045,0.039,0.137,0.163,0.204,0.241,0.254,3.134,6.976,15.333,34.143,72.357,1.354,2.028,2.984,4.421,6.565,0.006,0.004,0.003,0.002,0.002,0.981,0.959,0.909,0.795,0.559,4
0.415,0.278,0.184,0.123,0.089,0.048,0.037,0.031,0.026,0.025,0.196,0.245,0.315,0.375,0.408,5.094,14.544,37.526,82.571,159.417,1.744,2.984,4.835,7.254,10.109,0.002,0.001,0.001,0.001,0.001,0.991,0.973,0.931,0.85,0.726,4
0.46,0.334,0.237,0.166,0.114,0.058,0.048,0.042,0.037,0.034,0.203,0.241,0.29,0.324,0.344,3.947,10.329,26.167,67.489,191.981,1.506,2.437,3.859,6.192,10.499,0.003,0.002,0.002,0.001,0.001,0.997,0.992,0.983,0.963,0.915,4
0.577,0.484,0.387,0.29,0.206,0.098,0.085,0.073,0.063,0.054,0.075,0.088,0.109,0.13,0.143,1.765,3.307,6.549,13.914,32.636,0.989,1.372,1.959,2.886,4.458,0.01,0.007,0.005,0.004,0.003,0.98,0.963,0.928,0.848,0.651,4
0.489,0.363,0.266,0.198,0.142,0.077,0.063,0.054,0.047,0.044,0.13,0.158,0.198,0.231,0.247,3.174,7.605,16.959,34.647,66.024,1.354,2.133,3.204,4.615,6.452,0.006,0.004,0.003,0.002,0.002,0.98,0.952,0.892,0.778,0.572,4
0.473,0.334,0.219,0.134,0.087,0.048,0.039,0.032,0.028,0.025,0.209,0.255,0.325,0.38,0.412,3.248,8.703,23.365,60.221,154.133,1.399,2.327,3.868,6.329,10.222,0.002,0.002,0.001,0.001,0.001,0.997,0.993,0.982,0.958,0.914,4
0.593,0.495,0.404,0.313,0.221,0.093,0.08,0.069,0.059,0.051,0.088,0.104,0.129,0.155,0.171,1.592,2.996,5.705,11.504,23.78,0.942,1.321,1.831,2.614,3.86,0.009,0.006,0.005,0.004,0.003,0.986,0.973,0.949,0.898,0.789,4
0.449,0.326,0.236,0.171,0.121,0.06,0.049,0.041,0.035,0.031,0.157,0.19,0.241,0.283,0.304,4.053,9.547,21.375,44.208,83.757,1.55,2.419,3.635,5.252,7.367,0.004,0.002,0.002,0.001,0.001,0.985,0.964,0.921,0.839,0.704,4
0.524,0.442,0.352,0.265,0.185,0.077,0.07,0.063,0.057,0.05,0.186,0.218,0.271,0.326,0.364,3.211,6.817,16.981,48.88,143.149,1.282,1.813,2.745,4.498,7.736,0.006,0.005,0.004,0.003,0.003,0.996,0.991,0.979,0.942,0.84,4
0.558,0.452,0.337,0.232,0.138,0.088,0.075,0.062,0.05,0.041,0.108,0.126,0.154,0.184,0.209,2.067,4.201,9.655,24.629,67.132,1.073,1.556,2.391,3.861,6.559,0.008,0.006,0.004,0.003,0.002,0.986,0.971,0.934,0.828,0.511,4
0.609,0.521,0.426,0.312,0.192,0.108,0.096,0.085,0.073,0.065,0.098,0.113,0.136,0.158,0.173,1.791,3.643,8.091,18.575,41.361,0.932,1.314,1.922,2.973,4.846,0.012,0.009,0.007,0.005,0.004,0.986,0.97,0.931,0.832,0.615,4
0.44,0.323,0.229,0.153,0.114,0.059,0.048,0.04,0.033,0.03,0.165,0.202,0.261,0.319,0.348,4.105,9.994,23.86,55.057,123.941,1.573,2.469,3.831,5.869,8.654,0.003,0.002,0.002,0.001,0.001,0.985,0.964,0.913,0.793,0.514,4
0.471,0.344,0.243,0.16,0.103,0.058,0.048,0.039,0.033,0.029,0.169,0.206,0.267,0.322,0.346,3.437,8.526,21.787,55.366,129.967,1.427,2.275,3.637,5.821,9.033,0.003,0.002,0.002,0.001,0.001,0.991,0.978,0.945,0.859,0.668,4
0.463,0.328,0.208,0.131,0.073,0.049,0.039,0.03,0.024,0.02,0.222,0.273,0.357,0.441,0.502,3.781,10.381,31.267,94.38,268.022,1.483,2.473,4.318,7.547,13.046,0.002,0.001,0.001,0.001,0.0,0.995,0.987,0.96,0.879,0.661,4
0.488,0.357,0.26,0.178,0.125,0.061,0.049,0.04,0.033,0.029,0.153,0.186,0.24,0.294,0.324,3.084,7.725,18.672,44.259,99.342,1.346,2.161,3.349,5.155,7.781,0.004,0.002,0.002,0.001,0.001,0.992,0.98,0.953,0.888,0.749,4
0.471,0.343,0.239,0.162,0.126,0.072,0.059,0.048,0.041,0.037,0.138,0.168,0.213,0.251,0.266,3.432,8.423,20.134,46.079,97.965,1.426,2.265,3.543,5.414,7.794,0.005,0.003,0.002,0.002,0.001,0.976,0.941,0.856,0.659,0.252,4
0.462,0.335,0.229,0.138,0.088,0.051,0.042,0.034,0.028,0.024,0.182,0.219,0.28,0.345,0.391,3.791,9.466,24.203,63.307,154.225,1.485,2.376,3.847,6.406,10.226,0.003,0.002,0.001,0.001,0.001,0.993,0.984,0.959,0.892,0.735,4
0.425,0.303,0.203,0.127,0.082,0.048,0.039,0.031,0.026,0.022,0.223,0.271,0.345,0.413,0.456,4.969,13.262,35.388,90.554,208.267,1.7,2.768,4.532,7.386,11.576,0.002,0.002,0.001,0.001,0.0,0.992,0.979,0.944,0.855,0.667,4
0.563,0.457,0.369,0.288,0.213,0.105,0.091,0.08,0.072,0.067,0.083,0.099,0.12,0.136,0.143,2.01,3.987,7.686,15.002,28.719,1.045,1.51,2.114,2.982,4.201,0.011,0.008,0.006,0.005,0.005,0.979,0.958,0.919,0.845,0.719,4
0.495,0.351,0.229,0.139,0.073,0.056,0.045,0.036,0.03,0.026,0.199,0.246,0.319,0.389,0.43,3.357,9.557,27.903,80.701,234.082,1.365,2.328,4.008,6.956,12.183,0.003,0.002,0.001,0.001,0.001,0.997,0.992,0.977,0.936,0.826,4
0.569,0.464,0.352,0.249,0.16,0.083,0.071,0.061,0.051,0.044,0.116,0.139,0.175,0.212,0.234,1.97,4.516,11.168,29.09,75.015,1.04,1.56,2.429,3.919,6.457,0.007,0.005,0.004,0.003,0.002,0.991,0.979,0.947,0.86,0.632,4
0.501,0.41,0.33,0.266,0.213,0.098,0.085,0.075,0.068,0.064,0.103,0.121,0.148,0.17,0.173,2.973,5.771,10.864,20.305,36.134,1.303,1.821,2.489,3.377,4.474,0.01,0.007,0.006,0.005,0.004,0.959,0.921,0.852,0.72,0.487,4
0.541,0.446,0.361,0.284,0.212,0.093,0.081,0.071,0.063,0.057,0.091,0.106,0.128,0.144,0.151,2.181,4.133,7.596,14.274,28.083,1.122,1.564,2.136,2.944,4.145,0.009,0.006,0.005,0.004,0.003,0.973,0.948,0.904,0.815,0.622,4
0.499,0.385,0.287,0.221,0.172,0.084,0.07,0.059,0.051,0.048,0.109,0.133,0.169,0.199,0.208,2.869,6.533,14.659,31.062,50.965,1.294,1.966,2.946,4.252,5.499,0.007,0.005,0.003,0.003,0.002,0.973,0.939,0.864,0.714,0.539,4
0.476,0.36,0.273,0.206,0.155,0.071,0.059,0.051,0.045,0.041,0.126,0.152,0.186,0.209,0.218,3.236,7.332,15.022,28.489,51.606,1.392,2.118,3.045,4.228,5.756,0.005,0.003,0.003,0.002,0.002,0.979,0.953,0.902,0.815,0.677,4
0.512,0.391,0.285,0.201,0.136,0.064,0.053,0.045,0.038,0.033,0.157,0.191,0.244,0.294,0.33,2.646,6.021,14.26,34.156,83.363,1.242,1.902,2.933,4.544,7.113,0.004,0.003,0.002,0.001,0.001,0.993,0.984,0.962,0.911,0.785,4
0.422,0.294,0.204,0.139,0.085,0.059,0.047,0.038,0.032,0.028,0.164,0.202,0.262,0.322,0.358,4.574,11.89,29.056,69.947,165.349,1.67,2.729,4.299,6.718,10.456,0.003,0.002,0.001,0.001,0.001,0.981,0.951,0.882,0.718,0.351,4
0.484,0.361,0.253,0.175,0.115,0.053,0.044,0.036,0.03,0.026,0.199,0.24,0.303,0.367,0.409,3.788,9.367,21.588,48.861,114.658,1.411,2.226,3.467,5.345,8.334,0.003,0.002,0.001,0.001,0.001,0.994,0.985,0.966,0.922,0.816,4
0.557,0.428,0.306,0.206,0.129,0.066,0.056,0.047,0.039,0.034,0.175,0.212,0.271,0.327,0.36,2.162,5.436,14.94,43.089,135.997,1.089,1.743,2.889,4.896,8.735,0.004,0.003,0.002,0.002,0.001,0.998,0.996,0.989,0.973,0.925,4
0.279,0.232,0.189,0.141,0.082,0.128,0.12,0.11,0.09,0.057,0.567,0.606,0.651,0.676,0.663,39.305,73.995,145.802,344.723,899.127,4.599,6.371,9.086,14.351,24.052,0.016,0.014,0.012,0.008,0.003,0.993,0.988,0.977,0.949,0.877,4
0.428,0.298,0.208,0.139,0.09,0.05,0.04,0.034,0.029,0.026,0.207,0.249,0.311,0.365,0.391,5.062,12.666,28.97,65.775,148.67,1.686,2.723,4.208,6.453,9.868,0.002,0.002,0.001,0.001,0.001,0.99,0.975,0.945,0.876,0.728,4
0.489,0.37,0.275,0.203,0.146,0.072,0.061,0.052,0.045,0.041,0.137,0.165,0.205,0.241,0.265,3.178,7.317,16.08,33.63,68.261,1.351,2.07,3.087,4.5,6.398,0.005,0.004,0.003,0.002,0.002,0.986,0.969,0.932,0.859,0.725,4
0.527,0.415,0.316,0.214,0.139,0.072,0.06,0.051,0.042,0.036,0.126,0.153,0.195,0.246,0.287,2.476,5.324,11.637,27.882,68.53,1.19,1.768,2.624,4.113,6.568,0.005,0.004,0.003,0.002,0.001,0.989,0.976,0.948,0.877,0.7,4
0.5,0.394,0.302,0.207,0.128,0.067,0.057,0.05,0.044,0.039,0.145,0.17,0.204,0.233,0.251,2.821,5.638,11.452,25.815,64.685,1.287,1.849,2.66,4.057,6.559,0.004,0.003,0.003,0.002,0.002,0.991,0.983,0.968,0.933,0.85,4
0.47,0.376,0.287,0.201,0.126,0.059,0.051,0.044,0.037,0.031,0.166,0.195,0.243,0.29,0.322,3.798,7.909,18.077,45.547,122.536,1.466,2.11,3.168,5.048,8.465,0.003,0.003,0.002,0.001,0.001,0.993,0.985,0.966,0.918,0.79,4
0.507,0.374,0.274,0.192,0.142,0.07,0.057,0.048,0.042,0.038,0.16,0.195,0.244,0.289,0.312,3.024,7.469,17.392,38.89,88.596,1.301,2.08,3.192,4.829,7.391,0.005,0.003,0.002,0.002,0.001,0.993,0.983,0.96,0.912,0.81,4
0.611,0.52,0.429,0.339,0.257,0.118,0.104,0.091,0.081,0.074,0.077,0.088,0.105,0.122,0.132,1.521,2.675,4.922,9.542,18.156,0.896,1.225,1.687,2.366,3.296,0.014,0.011,0.008,0.007,0.005,0.983,0.97,0.946,0.898,0.82,4
0.519,0.396,0.282,0.186,0.111,0.079,0.068,0.057,0.047,0.042,0.22,0.262,0.326,0.381,0.404,3.489,10.037,31.649,106.238,375.213,1.333,2.249,3.986,7.411,14.362,0.006,0.005,0.003,0.002,0.002,0.999,0.997,0.991,0.974,0.916,4
0.414,0.285,0.185,0.118,0.081,0.046,0.036,0.029,0.024,0.021,0.238,0.294,0.376,0.448,0.496,5.044,13.846,35.689,87.793,202.048,1.741,2.914,4.758,7.58,11.403,0.002,0.001,0.001,0.001,0.0,0.991,0.977,0.94,0.853,0.66,4
0.594,0.505,0.42,0.343,0.28,0.141,0.124,0.11,0.098,0.091,0.055,0.064,0.077,0.086,0.088,1.58,2.862,4.953,8.672,14.179,0.935,1.281,1.711,2.284,2.953,0.02,0.015,0.012,0.01,0.008,0.933,0.878,0.789,0.63,0.383,4
0.493,0.371,0.266,0.18,0.12,0.051,0.042,0.035,0.03,0.026,0.211,0.251,0.31,0.361,0.391,3.234,7.605,17.871,43.129,108.601,1.341,2.089,3.236,5.089,8.137,0.003,0.002,0.001,0.001,0.001,0.997,0.992,0.981,0.954,0.881,4
0.453,0.332,0.249,0.18,0.139,0.067,0.055,0.046,0.04,0.036,0.132,0.159,0.2,0.239,0.256,3.874,8.876,19.256,39.38,68.732,1.513,2.336,3.441,4.951,6.573,0.005,0.003,0.002,0.002,0.001,0.977,0.948,0.887,0.77,0.605,4
0.58,0.454,0.336,0.222,0.14,0.067,0.057,0.048,0.04,0.034,0.153,0.183,0.23,0.275,0.315,1.938,4.533,11.147,29.672,89.41,1.017,1.595,2.542,4.243,7.38,0.004,0.003,0.002,0.002,0.001,0.998,0.995,0.988,0.971,0.921,4
0.478,0.359,0.267,0.193,0.134,0.06,0.049,0.041,0.035,0.03,0.157,0.192,0.244,0.296,0.327,3.333,8.055,18.083,38.373,70.574,1.399,2.183,3.268,4.801,6.708,0.004,0.002,0.002,0.001,0.001,0.989,0.975,0.943,0.881,0.787,4
0.498,0.372,0.259,0.176,0.123,0.054,0.044,0.036,0.03,0.026,0.188,0.231,0.301,0.378,0.433,3.226,8.516,22.956,60.885,144.6,1.343,2.189,3.617,5.949,9.284,0.003,0.002,0.001,0.001,0.001,0.995,0.988,0.968,0.914,0.797,4
0.493,0.355,0.232,0.15,0.114,0.064,0.051,0.041,0.035,0.032,0.178,0.215,0.27,0.313,0.336,3.222,8.546,22.529,58.051,138.364,1.346,2.228,3.694,5.99,9.248,0.004,0.003,0.002,0.001,0.001,0.991,0.977,0.941,0.846,0.623,4
0.473,0.353,0.256,0.179,0.128,0.059,0.049,0.041,0.035,0.032,0.175,0.21,0.261,0.305,0.324,3.495,8.337,19.792,48.685,117.115,1.427,2.225,3.429,5.359,8.312,0.003,0.002,0.002,0.001,0.001,0.992,0.98,0.952,0.881,0.71,4
0.543,0.431,0.333,0.239,0.153,0.075,0.063,0.054,0.045,0.037,0.122,0.148,0.188,0.229,0.259,2.16,4.658,10.356,24.126,61.071,1.114,1.653,2.454,3.77,6.182,0.006,0.004,0.003,0.002,0.001,0.989,0.977,0.949,0.882,0.706,4
0.524,0.436,0.362,0.287,0.239,0.093,0.082,0.074,0.068,0.067,0.098,0.114,0.138,0.155,0.159,2.361,4.348,7.815,14.075,25.569,1.178,1.612,2.152,2.89,3.795,0.009,0.007,0.005,0.005,0.004,0.979,0.962,0.933,0.884,0.813,4
0.537,0.421,0.318,0.223,0.151,0.081,0.068,0.057,0.048,0.041,0.128,0.157,0.203,0.243,0.266,2.316,5.036,11.193,25.262,56.415,1.148,1.721,2.577,3.924,5.935,0.006,0.005,0.003,0.002,0.002,0.987,0.972,0.939,0.863,0.697,4
0.58,0.457,0.35,0.26,0.182,0.087,0.072,0.06,0.051,0.044,0.086,0.106,0.136,0.167,0.185,1.706,3.818,8.358,17.369,33.953,0.981,1.501,2.237,3.265,4.666,0.008,0.005,0.004,0.003,0.002,0.986,0.969,0.931,0.857,0.723,4
